,name,source,destination,line_id,runtime
826,72路下行,4058,97598,72,2
827,72路下行,97598,97587,72,2
828,72路下行,97587,26686,72,2
829,72路下行,26686,97564,72,2
830,72路下行,97564,6787,72,2
831,72路下行,6787,97551,72,2
832,72路下行,97551,52698,72,2
833,72路下行,52698,61048,72,2
834,72路下行,61048,61053,72,2
835,72路下行,61053,25945,72,2
836,72路下行,25945,60668,72,2
837,72路下行,60668,97506,72,2
838,72路下行,97506,97439,72,2
839,74路上行,24270,24737,74,2
840,74路上行,24737,24750,74,2
841,74路上行,24750,24674,74,2
842,74路上行,24674,24645,74,2
843,74路上行,24645,24595,74,2
844,74路上行,24595,24564,74,2
845,74路上行,24564,24529,74,2
846,74路上行,24529,16418,74,2
847,74路上行,16418,16432,74,2
848,74路上行,16432,2073,74,2
849,74路上行,2073,3809,74,2
850,74路上行,3809,25703,74,2
851,74路上行,25703,25719,74,2
852,74路上行,25719,25729,74,2
853,74路上行,25729,25785,74,2
854,74路上行,25785,25596,74,2
855,74路上行,25596,25577,74,2
856,74路上行,25577,25803,74,2
857,74路上行,25803,25847,74,2
858,74路上行,25847,25889,74,2
859,74路上行,25889,25945,74,2
860,74路上行,25945,25920,74,2
861,74路上行,25920,25928,74,2
862,74路上行,25928,25908,74,2
863,74路下行,25909,25919,74,2
864,74路下行,25919,25944,74,2
865,74路下行,25944,25890,74,2
866,74路下行,25890,25874,74,2
867,74路下行,25874,25820,74,2
868,74路下行,25820,25578,74,2
869,74路下行,25578,25595,74,2
870,74路下行,25595,25786,74,2
871,74路下行,25786,25734,74,2
872,74路下行,25734,25720,74,2
873,74路下行,25720,25704,74,2
874,74路下行,25704,3810,74,2
875,74路下行,3810,2074,74,2
876,74路下行,2074,16433,74,2
877,74路下行,16433,16419,74,2
878,74路下行,16419,24530,74,2
879,74路下行,24530,24563,74,2
880,74路下行,24563,24594,74,2
881,74路下行,24594,24646,74,2
882,74路下行,24646,24672,74,2
883,74路下行,24672,24751,74,2
884,74路下行,24751,24738,74,2
885,74路下行,24738,24295,74,2
886,78路上行,62105,27699,78,1
887,78路上行,27699,27733,78,2
888,78路上行,27733,64509,78,2
889,78路上行,64509,64499,78,2
890,78路上行,64499,63013,78,2
891,78路上行,63013,63562,78,2
892,78路上行,63562,63602,78,2
893,78路上行,63602,63674,78,2
894,78路上行,63674,63712,78,2
895,78路上行,63712,63739,78,2
896,78路上行,63739,63779,78,2
897,78路上行,63779,63825,78,2
898,78路上行,63825,63846,78,2
899,78路上行,63846,64598,78,2
900,78路上行,64598,60087,78,2
901,78路上行,60087,60105,78,2
902,78路上行,60105,64677,78,2
903,78路上行,64677,64666,78,2
904,78路上行,64666,64656,78,2
905,78路上行,64656,64646,78,2
906,78路上行,64646,64636,78,2
907,78路上行,64636,64625,78,2
908,78路下行,60200,64635,78,2
909,78路下行,64635,64645,78,2
910,78路下行,64645,64655,78,2
911,78路下行,64655,64665,78,2
912,78路下行,64665,64675,78,2
913,78路下行,64675,64689,78,2
914,78路下行,64689,64614,78,2
915,78路下行,64614,64599,78,2
916,78路下行,64599,63845,78,2
917,78路下行,63845,63824,78,2
918,78路下行,63824,63780,78,2
919,78路下行,63780,63740,78,2
920,78路下行,63740,63713,78,2
921,78路下行,63713,63673,78,2
922,78路下行,63673,63601,78,2
923,78路下行,63601,63563,78,2
924,78路下行,63563,63012,78,2
925,78路下行,63012,64498,78,2
926,78路下行,64498,64508,78,2
927,78路下行,64508,27732,78,2
928,78路下行,27732,27698,78,2
929,78路下行,27698,23351,78,1
930,78路下行,23351,27680,78,1
931,78路下行,27680,62116,78,1
932,82路上行,17160,23712,82,2
933,82路上行,23712,62803,82,2
934,82路上行,62803,15238,82,2
935,82路上行,15238,56857,82,2
936,82路上行,56857,56935,82,2
937,82路上行,56935,56922,82,2
938,82路上行,56922,56911,82,2
939,82路上行,56911,56900,82,2
940,82路上行,56900,62349,82,2
941,82路上行,62349,62368,82,1
942,82路上行,62368,62428,82,2
943,82路上行,62428,62462,82,2
944,82路上行,62462,46500,82,2
945,82路上行,46500,62820,82,2
946,82路上行,62820,62779,82,2
947,82路上行,62779,62753,82,2
948,82路上行,62753,62765,82,2
949,82路上行,62765,59633,82,2
950,82路上行,59633,59713,82,2
951,82路上行,59713,59760,82,2
952,82路上行,59760,62864,82,2
953,82路上行,62864,23084,82,2
954,82路上行,23084,23114,82,2
955,82路上行,23114,27327,82,2
956,82路上行,27327,23133,82,2
957,82路上行,23133,27760,82,2
958,82路上行,27760,27810,82,2
959,82路上行,27810,27789,82,2
960,82路上行,27789,27711,82,2
961,82路上行,27711,27732,82,2
962,82路上行,27732,27698,82,2
963,82路上行,27698,23351,82,1
964,82路上行,23351,27680,82,1
965,82路上行,27680,62117,82,1
966,82路下行,62106,27699,82,1
967,82路下行,27699,27733,82,2
968,82路下行,27733,27712,82,2
969,82路下行,27712,27790,82,2
970,82路下行,27790,27809,82,2
971,82路下行,27809,27761,82,2
972,82路下行,27761,23134,82,2
973,82路下行,23134,27328,82,2
974,82路下行,27328,23115,82,2
975,82路下行,23115,23085,82,2
976,82路下行,23085,62863,82,2
977,82路下行,62863,59761,82,2
978,82路下行,59761,59712,82,2
979,82路下行,59712,59634,82,2
980,82路下行,59634,62764,82,2
981,82路下行,62764,62752,82,2
982,82路下行,62752,62778,82,2
983,82路下行,62778,62821,82,2
984,82路下行,62821,46502,82,2
985,82路下行,46502,62463,82,2
986,82路下行,62463,62429,82,2
987,82路下行,62429,62369,82,2
988,82路下行,62369,62350,82,1
989,82路下行,62350,56901,82,2
990,82路下行,56901,56910,82,2
991,82路下行,56910,56923,82,2
992,82路下行,56923,56934,82,2
993,82路下行,56934,56858,82,2
994,82路下行,56858,15237,82,2
995,82路下行,15237,62802,82,2
996,82路下行,62802,23713,82,2
997,82路下行,23713,62794,82,2
998,83路上行,99928,99487,83,1
999,83路上行,99487,99561,83,2
1000,83路上行,99561,99496,83,2
1001,83路上行,99496,98049,83,2
1002,83路上行,98049,100060,83,2
1003,83路上行,100060,56512,83,2
1004,83路上行,56512,21446,83,2
1005,83路上行,21446,100073,83,2
1006,83路上行,100073,5396,83,2
1007,83路上行,5396,16116,83,2
1008,83路上行,16116,16078,83,2
1009,83路上行,16078,16501,83,2
1010,83路上行,16501,16483,83,2
1011,83路上行,16483,17808,83,2
1012,83路上行,17808,17823,83,3
1013,83路上行,17823,17826,83,2
1014,83路下行,17848,17824,83,2
1015,83路下行,17824,17809,83,3
1016,83路下行,17809,16482,83,2
1017,83路下行,16482,16500,83,2
1018,83路下行,16500,16077,83,2
1019,83路下行,16077,16115,83,2
1020,83路下行,16115,5403,83,2
1021,83路下行,5403,100074,83,2
1022,83路下行,100074,21446,83,2
1023,83路下行,21446,100025,83,2
1024,83路下行,100025,100062,83,2
1025,83路下行,100062,98048,83,2
1026,83路下行,98048,99495,83,2
1027,83路下行,99495,99559,83,2
1028,83路下行,99559,99488,83,2
1029,83路下行,99488,99913,83,1
1030,91路上行,26070,26145,91,1
1031,91路上行,26145,26140,91,2
1032,91路上行,26140,26131,91,1
1033,91路上行,26131,26197,91,2
1034,91路上行,26197,20566,91,2
1035,91路上行,20566,20538,91,2
1036,91路上行,20538,4997,91,2
1037,91路上行,4997,5007,91,2
1038,91路上行,5007,6965,91,2
1039,91路上行,6965,2141,91,2
1040,91路上行,2141,2134,91,2
1041,91路上行,2134,2725,91,2
1042,91路上行,2725,2800,91,2
1043,91路上行,2800,6855,91,2
1044,91路上行,6855,6901,91,2
1045,91路上行,6901,6854,91,2
1046,91路上行,6854,6818,91,2
1047,91路上行,6818,6787,91,2
1048,91路上行,6787,6999,91,1
1049,91路上行,6999,27295,91,1
1050,91路下行,27297,6788,91,2
1051,91路下行,6788,6819,91,2
1052,91路下行,6819,6884,91,2
1053,91路下行,6884,6899,91,2
1054,91路下行,6899,6856,91,2
1055,91路下行,6856,2806,91,2
1056,91路下行,2806,2734,91,2
1057,91路下行,2734,2094,91,2
1058,91路下行,2094,6944,91,2
1059,91路下行,6944,6966,91,2
1060,91路下行,6966,5058,91,2
1061,91路下行,5058,4998,91,2
1062,91路下行,4998,20537,91,2
1063,91路下行,20537,20531,91,2
1064,91路下行,20531,26198,91,2
1065,91路下行,26198,16852,91,2
1066,91路下行,16852,26141,91,1
1067,91路下行,26141,26144,91,1
1068,91路下行,26144,26192,91,1
1069,99路上行,15343,22007,99,2
1070,99路上行,22007,22011,99,2
1071,99路上行,22011,59583,99,2
1072,99路上行,59583,59633,99,2
1073,99路上行,59633,59713,99,2
1074,99路上行,59713,59760,99,2
1075,99路上行,59760,59835,99,2
1076,99路上行,59835,59885,99,2
1077,99路上行,59885,59980,99,2
1078,99路上行,59980,60024,99,2
1079,99路上行,60024,60001,99,2
1080,99路上行,60001,60037,99,2
1081,99路上行,60037,60053,99,2
1082,99路上行,60053,60066,99,2
1083,99路上行,60066,60081,99,2
1084,99路下行,60087,60105,99,2
1085,99路下行,60105,60060,99,2
1086,99路下行,60060,60052,99,2
1087,99路下行,60052,60040,99,2
1088,99路下行,60040,60002,99,2
1089,99路下行,60002,60023,99,2
1090,99路下行,60023,59981,99,2
1091,99路下行,59981,59886,99,2
1092,99路下行,59886,59836,99,2
1093,99路下行,59836,59761,99,2
1094,99路下行,59761,59712,99,2
1095,99路下行,59712,59634,99,2
1096,99路下行,59634,59584,99,2
1097,99路下行,59584,22013,99,2
1098,99路下行,22013,22008,99,2
1099,99路下行,22008,98305,99,2
1100,101路,17848,17824,101,2
1101,101路,17824,17809,101,3
1102,101路,17809,16482,101,2
1103,101路,16482,16500,101,2
1104,101路,16500,16077,101,2
1105,101路,16077,16115,101,2
1106,101路,16115,16133,101,2
1107,101路,16133,16147,101,2
1108,101路,16147,17763,101,2
1109,101路,17763,27851,101,2
1110,101路,27851,27865,101,2
1111,101路,27865,93140,101,2
1112,101路,93140,750,101,2
1113,101路,750,744,101,2
1114,101路,744,5155,101,2
1115,101路,5155,5142,101,2
1116,101路,5142,28139,101,2
1117,101路,28139,28848,101,2
1118,101路,28848,28845,101,2
1119,101路,28845,2128,101,2
1120,101路,2128,2141,101,2
1121,101路,2141,27925,101,2
1122,101路,27925,16825,101,2
1123,101路,16825,2074,101,2
1124,101路,2074,16433,101,2
1125,101路,16433,16419,101,2
1126,101路,16419,17808,101,2
1127,101路,17808,17823,101,3
1128,101路,17823,17841,101,2
1129,102路,17848,17824,102,2
1130,102路,17824,17809,102,3
1131,102路,17809,16418,102,2
1132,102路,16418,16432,102,2
1133,102路,16432,2073,102,2
1134,102路,2073,27940,102,2
1135,102路,27940,27927,102,2
1136,102路,27927,2104,102,2
1137,102路,2104,2121,102,2
1138,102路,2121,28842,102,2
1139,102路,28842,28847,102,2
1140,102路,28847,28140,102,2
1141,102路,28140,5135,102,2
1142,102路,5135,5149,102,2
1143,102路,5149,736,102,2
1144,102路,736,749,102,2
1145,102路,749,764,102,2
1146,102路,764,27866,102,2
1147,102路,27866,27852,102,2
1148,102路,27852,17760,102,2
1149,102路,17760,16148,102,2
1150,102路,16148,16134,102,2
1151,102路,16134,16116,102,2
1152,102路,16116,16078,102,2
1153,102路,16078,16501,102,2
1154,102路,16501,16483,102,2
1155,102路,16483,17808,102,2
1156,102路,17808,17823,102,3
1157,102路,17823,17840,102,2
1158,106路上行,56811,62368,106,1
1159,106路上行,62368,62428,106,2
1160,106路上行,62428,62462,106,2
1161,106路上行,62462,62520,106,2
1162,106路上行,62520,62543,106,2
1163,106路上行,62543,62779,106,2
1164,106路上行,62779,62753,106,2
1165,106路上行,62753,62765,106,2
1166,106路上行,62765,59633,106,2
1167,106路上行,59633,59713,106,2
1168,106路上行,59713,59760,106,2
1169,106路上行,59760,59835,106,2
1170,106路上行,59835,59885,106,2
1171,106路上行,59885,59980,106,2
1172,106路上行,59980,60024,106,2
1173,106路上行,60024,63713,106,2
1174,106路上行,63713,63673,106,2
1175,106路上行,63673,63601,106,2
1176,106路上行,63601,63563,106,2
1177,106路上行,63563,63012,106,2
1178,106路上行,63012,64498,106,2
1179,106路上行,64498,64508,106,2
1180,106路上行,64508,27732,106,2
1181,106路上行,27732,27698,106,2
1182,106路上行,27698,23351,106,1
1183,106路上行,23351,64524,106,2
1184,106路上行,64524,64534,106,2
1185,106路上行,64534,64548,106,2
1186,106路上行,64548,59162,106,1
1187,106路上行,59162,57488,106,1
1188,106路下行,57728,64549,106,2
1189,106路下行,64549,64535,106,2
1190,106路下行,64535,64525,106,2
1191,106路下行,64525,62703,106,2
1192,106路下行,62703,27699,106,1
1193,106路下行,27699,27733,106,2
1194,106路下行,27733,64509,106,2
1195,106路下行,64509,64499,106,2
1196,106路下行,64499,63013,106,2
1197,106路下行,63013,63562,106,2
1198,106路下行,63562,63602,106,2
1199,106路下行,63602,63674,106,2
1200,106路下行,63674,63712,106,2
1201,106路下行,63712,60023,106,2
1202,106路下行,60023,59981,106,2
1203,106路下行,59981,59886,106,2
1204,106路下行,59886,59836,106,2
1205,106路下行,59836,59761,106,2
1206,106路下行,59761,59712,106,2
1207,106路下行,59712,59634,106,2
1208,106路下行,59634,62764,106,2
1209,106路下行,62764,62752,106,2
1210,106路下行,62752,62778,106,2
1211,106路下行,62778,62544,106,2
1212,106路下行,62544,62521,106,2
1213,106路下行,62521,62463,106,2
1214,106路下行,62463,62429,106,2
1215,106路下行,62429,62369,106,2
1216,106路下行,62369,56747,106,1
1217,106路下行,56747,56820,106,1
1218,111路上行,97424,97507,111,2
1219,111路上行,97507,60669,111,2
1220,111路上行,60669,25944,111,2
1221,111路上行,25944,25890,111,2
1222,111路上行,25890,60763,111,2
1223,111路上行,60763,60779,111,2
1224,111路上行,60779,61439,111,2
1225,111路上行,61439,61454,111,2
1226,111路上行,61454,61960,111,2
1227,111路上行,61960,61535,111,2
1228,111路上行,61535,61561,111,2
1229,111路上行,61561,61986,111,2
1230,111路上行,61986,62023,111,2
1231,111路上行,62023,61998,111,2
1232,111路上行,61998,62049,111,2
1233,111路上行,62049,62077,111,2
1234,111路上行,62077,27732,111,2
1235,111路上行,27732,27698,111,2
1236,111路上行,27698,23351,111,1
1237,111路上行,23351,27680,111,1
1238,111路上行,27680,62118,111,1
1239,111路下行,62107,27699,111,1
1240,111路下行,27699,27733,111,2
1241,111路下行,27733,62076,111,2
1242,111路下行,62076,62050,111,2
1243,111路下行,62050,62011,111,2
1244,111路下行,62011,62024,111,2
1245,111路下行,62024,61987,111,2
1246,111路下行,61987,61562,111,2
1247,111路下行,61562,61534,111,2
1248,111路下行,61534,61958,111,2
1249,111路下行,61958,61455,111,2
1250,111路下行,61455,61440,111,2
1251,111路下行,61440,60780,111,2
1252,111路下行,60780,60764,111,2
1253,111路下行,60764,25889,111,2
1254,111路下行,25889,25945,111,2
1255,111路下行,25945,60668,111,2
1256,111路下行,60668,97506,111,2
1257,111路下行,97506,97417,111,2
1258,111路下行,97417,97440,111,1
1259,118路上行,98049,98071,118,2
1260,118路上行,98071,56545,118,2
1261,118路上行,56545,56559,118,2
1262,118路上行,56559,17692,118,2
1263,118路上行,17692,14214,118,2
1264,118路上行,14214,761,118,2
1265,118路上行,761,98101,118,2
1266,118路上行,98101,744,118,2
1267,118路上行,744,730,118,2
1268,118路上行,730,100201,118,2
1269,118路上行,100201,1104,118,2
1270,118路上行,1104,46263,118,2
1271,118路上行,46263,27250,118,2
1272,118路上行,27250,27232,118,2
1273,118路上行,27232,27224,118,2
1274,118路上行,27224,14571,118,2
1275,118路上行,14571,6362,118,2
1276,118路上行,6362,6420,118,2
1277,118路下行,62709,22008,118,2
1278,118路下行,22008,15343,118,2
1279,118路下行,15343,27223,118,2
1280,118路下行,27223,27233,118,2
1281,118路下行,27233,27251,118,2
1282,118路下行,27251,46264,118,2
1283,118路下行,46264,1105,118,2
1284,118路下行,1105,98784,118,2
1285,118路下行,98784,719,118,2
1286,118路下行,719,736,118,2
1287,118路下行,736,749,118,2
1288,118路下行,749,764,118,2
1289,118路下行,764,779,118,2
1290,118路下行,779,17693,118,2
1291,118路下行,17693,56560,118,2
1292,118路下行,56560,56546,118,2
1293,118路下行,56546,98072,118,2
1294,118路下行,98072,98050,118,2
1295,141路上行,5027,5214,141,1
1296,141路上行,5214,5167,141,2
1297,141路上行,5167,5204,141,2
1298,141路上行,5204,5183,141,2
1299,141路上行,5183,750,141,2
1300,141路上行,750,744,141,2
1301,141路上行,744,730,141,2
1302,141路上行,730,98783,141,2
1303,141路上行,98783,14622,141,2
1304,141路上行,14622,3584,141,2
1305,141路上行,3584,6661,141,2
1306,141路上行,6661,21999,141,2
1307,141路上行,21999,21974,141,2
1308,141路上行,21974,21965,141,2
1309,141路上行,21965,5087,141,2
1310,141路上行,5087,5072,141,2
1311,141路上行,5072,5064,141,2
1312,141路上行,5064,5058,141,2
1313,141路上行,5058,4998,141,2
1314,141路上行,4998,4991,141,2
1315,141路下行,4985,4997,141,2
1316,141路下行,4997,5007,141,2
1317,141路下行,5007,5063,141,2
1318,141路下行,5063,5071,141,2
1319,141路下行,5071,5086,141,2
1320,141路下行,5086,21964,141,2
1321,141路下行,21964,6684,141,2
1322,141路下行,6684,21982,141,2
1323,141路下行,21982,21998,141,2
1324,141路下行,21998,21989,141,2
1325,141路下行,21989,3585,141,2
1326,141路下行,3585,14621,141,2
1327,141路下行,14621,98784,141,2
1328,141路下行,98784,719,141,2
1329,141路下行,719,736,141,2
1330,141路下行,736,749,141,2
1331,141路下行,749,5181,141,2
1332,141路下行,5181,5197,141,2
1333,141路下行,5197,5168,141,2
1334,141路下行,5168,5023,141,2
1335,143路上行,15343,14571,143,2
1336,143路上行,14571,6377,143,2
1337,143路上行,6377,14588,143,2
1338,143路上行,14588,6624,143,2
1339,143路上行,6624,6655,143,2
1340,143路上行,6655,3585,143,2
1341,143路上行,3585,14621,143,2
1342,143路上行,14621,14643,143,2
1343,143路上行,14643,14667,143,2
1344,143路上行,14667,14690,143,2
1345,143路上行,14690,14707,143,2
1346,143路上行,14707,14742,143,2
1347,143路上行,14742,15287,143,2
1348,143路上行,15287,14768,143,2
1349,143路上行,14768,14777,143,2
1350,143路上行,14777,15198,143,2
1351,143路上行,15198,15238,143,2
1352,143路上行,15238,15075,143,2
1353,143路上行,15075,15034,143,2
1354,143路上行,15034,14881,143,2
1355,143路下行,14880,15035,143,2
1356,143路下行,15035,15074,143,2
1357,143路下行,15074,15237,143,2
1358,143路下行,15237,15199,143,2
1359,143路下行,15199,14778,143,2
1360,143路下行,14778,5214,143,2
1361,143路下行,5214,15288,143,2
1362,143路下行,15288,14744,143,2
1363,143路下行,14744,14708,143,2
1364,143路下行,14708,14689,143,2
1365,143路下行,14689,14668,143,2
1366,143路下行,14668,14644,143,2
1367,143路下行,14644,14622,143,2
1368,143路下行,14622,3584,143,2
1369,143路下行,3584,6661,143,2
1370,143路下行,6661,6622,143,2
1371,143路下行,6622,6615,143,2
1372,143路下行,6615,6378,143,2
1373,143路下行,6378,14572,143,2
1374,143路下行,14572,98306,143,2
1375,174路上行,23850,44929,174,2
1376,174路上行,44929,4057,174,2
1377,174路上行,4057,44943,174,2
1378,174路上行,44943,2094,174,2
1379,174路上行,2094,2104,174,2
1380,174路上行,2104,2121,174,2
1381,174路上行,2121,44958,174,2
1382,174路上行,44958,5071,174,2
1383,174路上行,5071,5086,174,2
1384,174路上行,5086,45001,174,2
1385,174路上行,45001,44964,174,2
1386,174路上行,44964,41519,174,2
1387,174路上行,41519,41458,174,2
1388,174路上行,41458,16148,174,2
1389,174路上行,16148,16134,174,2
1390,174路上行,16134,27120,174,2
1391,174路上行,27120,45024,174,2
1392,174路上行,45024,45057,174,2
1393,174路上行,45057,45223,174,2
1394,174路下行,45226,45056,174,2
1395,174路下行,45056,45026,174,2
1396,174路下行,45026,5425,174,2
1397,174路下行,5425,16133,174,2
1398,174路下行,16133,16147,174,2
1399,174路下行,16147,41457,174,2
1400,174路下行,41457,41518,174,2
1401,174路下行,41518,44963,174,2
1402,174路下行,44963,44979,174,2
1403,174路下行,44979,5072,174,2
1404,174路下行,5072,5064,174,2
1405,174路下行,5064,41851,174,2
1406,174路下行,41851,97825,174,2
1407,174路下行,97825,14417,174,2
1408,174路下行,14417,44944,174,2
1409,174路下行,44944,4058,174,2
1410,174路下行,4058,44928,174,2
1411,174路下行,44928,23851,174,2
1412,174路下行,23851,44917,174,2
1413,187路上行,55920,55928,187,1
1414,187路上行,55928,55905,187,1
1415,187路上行,55905,55898,187,1
1416,187路上行,55898,55949,187,1
1417,187路上行,55949,55892,187,1
1418,187路上行,55892,55802,187,2
1419,187路上行,55802,53733,187,1
1420,187路上行,53733,53772,187,1
1421,187路上行,53772,55858,187,1
1422,187路上行,55858,55881,187,1
1423,187路上行,55881,55870,187,1
1424,187路上行,55870,55846,187,1
1425,187路下行,55845,55871,187,1
1426,187路下行,55871,55880,187,1
1427,187路下行,55880,55859,187,1
1428,187路下行,55859,53776,187,1
1429,187路下行,53776,53734,187,1
1430,187路下行,53734,20156,187,1
1431,187路下行,20156,55893,187,2
1432,187路下行,55893,55950,187,1
1433,187路下行,55950,55899,187,1
1434,187路下行,55899,55904,187,1
1435,187路下行,55904,55919,187,1
1436,198路上行,45945,45917,198,1
1437,198路上行,45917,45909,198,1
1438,198路上行,45909,45898,198,1
1439,198路上行,45898,45893,198,1
1440,198路上行,45893,45478,198,2
1441,198路上行,45478,45541,198,2
1442,198路上行,45541,45545,198,1
1443,198路上行,45545,45554,198,1
1444,198路上行,45554,45592,198,2
1445,198路上行,45592,45609,198,1
1446,198路上行,45609,45650,198,1
1447,198路上行,45650,45960,198,1
1448,198路上行,45960,37959,198,1
1449,198路下行,21924,37966,198,1
1450,198路下行,37966,45961,198,1
1451,198路下行,45961,45649,198,1
1452,198路下行,45649,45608,198,1
1453,198路下行,45608,45610,198,1
1454,198路下行,45610,45553,198,2
1455,198路下行,45553,45546,198,1
1456,198路下行,45546,45534,198,2
1457,198路下行,45534,45477,198,2
1458,198路下行,45477,45892,198,1
1459,198路下行,45892,45903,198,1
1460,198路下行,45903,45910,198,1
1461,198路下行,45910,45916,198,1
1462,198路下行,45916,45953,198,1
1463,198路下行,45953,45931,198,1
1464,198A路上行,45826,45847,198A,1
1465,198A路上行,45847,45860,198A,1
1466,198A路上行,45860,45867,198A,1
1467,198A路上行,45867,45719,198A,1
1468,198A路上行,45719,45649,198A,1
1469,198A路上行,45649,45608,198A,1
1470,198A路上行,45608,45610,198A,1
1471,198A路上行,45610,45553,198A,2
1472,198A路上行,45553,45546,198A,1
1473,198A路上行,45546,45534,198A,1
1474,198A路上行,45534,45477,198A,2
1475,198A路上行,45477,45892,198A,2
1476,198A路上行,45892,45903,198A,1
1477,198A路上行,45903,45910,198A,1
1478,198A路上行,45910,45916,198A,1
1479,198A路上行,45916,45953,198A,1
1480,198A路上行,45953,45935,198A,1
1481,198A路下行,45944,45917,198A,1
1482,198A路下行,45917,45909,198A,1
1483,198A路下行,45909,45898,198A,1
1484,198A路下行,45898,45893,198A,1
1485,198A路下行,45893,45478,198A,2
1486,198A路下行,45478,45541,198A,2
1487,198A路下行,45541,45545,198A,1
1488,198A路下行,45545,45554,198A,1
1489,198A路下行,45554,45592,198A,2
1490,198A路下行,45592,45609,198A,1
1491,198A路下行,45609,45650,198A,1
1492,198A路下行,45650,45720,198A,1
1493,198A路下行,45720,45868,198A,2
1494,198A路下行,45868,45825,198A,1
1495,208路上行,6956,18000,208,2
1496,208路上行,18000,18027,208,2
1497,208路上行,18027,18018,208,2
1498,208路上行,18018,18040,208,2
1499,208路上行,18040,18053,208,2
1500,208路上行,18053,18263,208,2
1501,208路上行,18263,18246,208,2
1502,208路上行,18246,18220,208,2
1503,208路上行,18220,18093,208,2
1504,208路上行,18093,17936,208,2
1505,208路下行,17939,18072,208,2
1506,208路下行,18072,18079,208,2
1507,208路下行,18079,18198,208,2
1508,208路下行,18198,18245,208,2
1509,208路下行,18245,18264,208,2
1510,208路下行,18264,18054,208,2
1511,208路下行,18054,18041,208,2
1512,208路下行,18041,18017,208,2
1513,208路下行,18017,18028,208,2
1514,208路下行,18028,18009,208,2
1515,208路下行,18009,4989,208,1
1516,208路下行,4989,6962,208,1
1517,210A路,3639,3662,210A,2
1518,210A路,3662,6562,210A,2
1519,210A路,6562,23538,210A,2
1520,210A路,23538,6607,210A,2
1521,210A路,6607,6624,210A,2
1522,210A路,6624,6655,210A,2
1523,210A路,6655,28125,210A,2
1524,210A路,28125,102017,210A,2
1525,210A路,102017,28139,210A,2
1526,210A路,28139,6678,210A,2
1527,210A路,6678,6684,210A,2
1528,210A路,6684,21982,210A,2
1529,210A路,21982,2218,210A,2
1530,210B路,2220,6685,210B,2
1531,210B路,6685,21974,210B,2
1532,210B路,21974,28144,210B,2
1533,210B路,28144,28140,210B,2
1534,210B路,28140,102016,210B,2
1535,210B路,102016,28126,210B,2
1536,210B路,28126,3584,210B,2
1537,210B路,3584,6661,210B,2
1538,210B路,6661,6622,210B,2
1539,210B路,6622,6615,210B,2
1540,210B路,6615,23539,210B,2
1541,210B路,23539,6565,210B,2
1542,210B路,6565,3660,210B,2
1543,210B路,3660,2219,210B,2
1544,211路上行,45226,45056,211,2
1545,211路上行,45056,55602,211,2
1546,211路上行,55602,21445,211,2
1547,211路上行,21445,56502,211,2
1548,211路上行,56502,56545,211,2
1549,211路上行,56545,56559,211,2
1550,211路上行,56559,17792,211,2
1551,211路上行,17792,17656,211,2
1552,211路上行,17656,17627,211,2
1553,211路上行,17627,56627,211,2
1554,211路上行,56627,56618,211,2
1555,211路下行,56617,56628,211,2
1556,211路下行,56628,17626,211,2
1557,211路下行,17626,17657,211,2
1558,211路下行,17657,56581,211,2
1559,211路下行,56581,56560,211,2
1560,211路下行,56560,56546,211,2
1561,211路下行,56546,56512,211,2
1562,211路下行,56512,21445,211,2
1563,211路下行,21445,55601,211,2
1564,211路下行,55601,45057,211,2
1565,211路下行,45057,45217,211,2
1566,211路下行,45217,45224,211,1
1567,218路上行,5027,5214,218,1
1568,218路上行,5214,5167,218,2
1569,218路上行,5167,98756,218,2
1570,218路上行,98756,56446,218,2
1571,218路上行,56446,56571,218,2
1572,218路上行,56571,56560,218,2
1573,218路上行,56560,56546,218,2
1574,218路上行,56546,98726,218,2
1575,218路上行,98726,818,218,1
1576,218路上行,818,21535,218,1
1577,218路下行,21426,803,218,2
1578,218路下行,803,98730,218,2
1579,218路下行,98730,17693,218,2
1580,218路下行,17693,56570,218,2
1581,218路下行,56570,56445,218,2
1582,218路下行,56445,98755,218,2
1583,218路下行,98755,5168,218,2
1584,218路下行,5168,7229,218,2
1585,229路上行,55097,55152,229,1
1586,229路上行,55152,55161,229,1
1587,229路上行,55161,55187,229,1
1588,229路上行,55187,55210,229,2
1589,229路上行,55210,53460,229,2
1590,229路上行,53460,53400,229,2
1591,229路上行,53400,53418,229,2
1592,229路上行,53418,53442,229,2
1593,229路上行,53442,54382,229,2
1594,229路上行,54382,54544,229,2
1595,229路上行,54544,55768,229,2
1596,229路上行,55768,55761,229,2
1597,229路下行,54746,54723,229,2
1598,229路下行,54723,54545,229,2
1599,229路下行,54545,54381,229,2
1600,229路下行,54381,53443,229,2
1601,229路下行,53443,53417,229,2
1602,229路下行,53417,53401,229,2
1603,229路下行,53401,53459,229,2
1604,229路下行,53459,55211,229,2
1605,229路下行,55211,55186,229,2
1606,229路下行,55186,55162,229,1
1607,229路下行,55162,55151,229,1
1608,229路下行,55151,55141,229,1
1609,229路下行,55141,55092,229,1
1610,239路上行,24273,55438,239,2
1611,239路上行,55438,55448,239,2
1612,239路上行,55448,55353,239,2
1613,239路上行,55353,55341,239,2
1614,239路上行,55341,55492,239,2
1615,239路上行,55492,55487,239,2
1616,239路上行,55487,55471,239,2
